Year,Annual,Inflation,Inflation_Rate
2000,2.4,100,1
2001,2.6,102.6,1.026
2002,2.4,105.0624,1.050624
2003,1.4,106.5332736,1.065332736
2004,1.8,108.4508725,1.084508725
2005,2.2,110.8367917,1.108367917
2006,2.5,113.6077115,1.136077115
2007,2.3,116.2206889,1.162206889
2008,2.3,118.8937647,1.188937647
2009,1.7,120.9149587,1.209149587
2010,1,122.1241083,1.221241083
2011,1.7,124.2002182,1.242002182
2012,2.1,126.8084227,1.268084227
2013,1.8,129.0909743,1.290909743
2014,1.7,131.2855209,1.312855209
2015,1.8,133.6486603,1.336486603
2016,2.2,136.5889308,1.365889308
2017,1.8,139.0475316,1.390475316
2018,2.1,141.9675297,1.419675297
2019,2.2,145.0908154,1.450908154
2020,1.7,147.5573592,1.475573592
2021,3.6,152.8694242,1.528694242
